video_name,angle,url,duration,exported_on,segment_start,segment_end,label,json_path
NIA_SL_WORD0029_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1102_bkyu0338/NIA_SL_WORD0029_REAL01_F.mp4,3.867,2020/12/10,1.055,2.793,검사,C:\Users\user\Desktop\01\NIA_SL_WORD0029_REAL01_F_morpheme.json
NIA_SL_WORD0033_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1102_bkyu0339/NIA_SL_WORD0033_REAL01_F.mp4,5.667,2020/12/10,2.373,4.57,당뇨병,C:\Users\user\Desktop\01\NIA_SL_WORD0033_REAL01_F_morpheme.json
NIA_SL_WORD0036_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1102_bkyu0339/NIA_SL_WORD0036_REAL01_F.mp4,4.467,2020/12/10,1.616,3.315,면역,C:\Users\user\Desktop\01\NIA_SL_WORD0036_REAL01_F_morpheme.json
NIA_SL_WORD0037_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1102_bkyu0339/NIA_SL_WORD0037_REAL01_F.mp4,4.4,2020/12/10,1.523,3.209,감기,C:\Users\user\Desktop\01\NIA_SL_WORD0037_REAL01_F_morpheme.json
NIA_SL_WORD0039_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1102_bkyu0339/NIA_SL_WORD0039_REAL01_F.mp4,4.934,2020/12/10,2.122,3.847,변비,C:\Users\user\Desktop\01\NIA_SL_WORD0039_REAL01_F_morpheme.json
NIA_SL_WORD0040_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1102_bkyu0339/NIA_SL_WORD0040_REAL01_F.mp4,3.634,2020/12/10,1.187,2.808,병명,C:\Users\user\Desktop\01\NIA_SL_WORD0040_REAL01_F_morpheme.json
NIA_SL_WORD0041_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1102_bkyu0340/NIA_SL_WORD0041_REAL01_F.mp4,4.7,2020/12/10,1.315,3.692,보건소,C:\Users\user\Desktop\01\NIA_SL_WORD0041_REAL01_F_morpheme.json
NIA_SL_WORD0042_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1102_bkyu0340/NIA_SL_WORD0042_REAL01_F.mp4,4.634,2020/12/10,1.34,3.586,불면증,C:\Users\user\Desktop\01\NIA_SL_WORD0042_REAL01_F_morpheme.json
NIA_SL_WORD0046_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1102_bkyu0340/NIA_SL_WORD0046_REAL01_F.mp4,4.0,2020/12/10,1.227,2.952,설사,C:\Users\user\Desktop\01\NIA_SL_WORD0046_REAL01_F_morpheme.json
NIA_SL_WORD0062_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1102_bkyu0342/NIA_SL_WORD0062_REAL01_F.mp4,4.567,2020/12/10,1.325,3.528,진단서,C:\Users\user\Desktop\01\NIA_SL_WORD0062_REAL01_F_morpheme.json
NIA_SL_WORD0064_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1102_bkyu0342/NIA_SL_WORD0064_REAL01_F.mp4,4.267,2020/12/10,1.429,3.193,치료,C:\Users\user\Desktop\01\NIA_SL_WORD0064_REAL01_F_morpheme.json
NIA_SL_WORD0065_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1102_bkyu0342/NIA_SL_WORD0065_REAL01_F.mp4,4.967,2020/12/10,1.686,4.011,치료법,C:\Users\user\Desktop\01\NIA_SL_WORD0065_REAL01_F_morpheme.json
NIA_SL_WORD0163_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1102_bkyu0352/NIA_SL_WORD0163_REAL01_F.mp4,4.3,2020/12/10,1.9,3.379,의사,C:\Users\user\Desktop\01\NIA_SL_WORD0163_REAL01_F_morpheme.json
NIA_SL_WORD0187_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1102_bkyu0354/NIA_SL_WORD0187_REAL01_F.mp4,4.4,2020/12/10,1.51,3.329,간호사,C:\Users\user\Desktop\01\NIA_SL_WORD0187_REAL01_F_morpheme.json
NIA_SL_WORD0400_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1102_emyou0350/NIA_SL_WORD0400_REAL01_F.mp4,3.934,2020/12/10,0.95,2.94,정밀검사,C:\Users\user\Desktop\01\NIA_SL_WORD0400_REAL01_F_morpheme.json
NIA_SL_WORD0572_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1102_gdchoi0343/NIA_SL_WORD0572_REAL01_F.mp4,4.534,2020/12/10,1.391,3.621,환자실,C:\Users\user\Desktop\01\NIA_SL_WORD0572_REAL01_F_morpheme.json
NIA_SL_WORD0689_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1102_gdchoi0354/NIA_SL_WORD0689_REAL01_F.mp4,4.167,2020/12/10,1.706,3.272,통증,C:\Users\user\Desktop\01\NIA_SL_WORD0689_REAL01_F_morpheme.json
NIA_SL_WORD0885_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1102_hwlee0349/NIA_SL_WORD0885_REAL01_F.mp4,3.8,2020/12/10,1.149,3.163,치료제,C:\Users\user\Desktop\01\NIA_SL_WORD0885_REAL01_F_morpheme.json
NIA_SL_WORD1115_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1201_moyu1152/NIA_SL_WORD1115_REAL01_F.mp4,3.867,2020/12/10,1.108,2.237,건강,C:\Users\user\Desktop\01\NIA_SL_WORD1115_REAL01_F_morpheme.json
NIA_SL_WORD1129_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1201_moyu1155/NIA_SL_WORD1129_REAL01_F.mp4,4.667,2020/12/10,1.626,2.926,검사,C:\Users\user\Desktop\01\NIA_SL_WORD1129_REAL01_F_morpheme.json
NIA_SL_WORD1158_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1201_moyu1161/NIA_SL_WORD1158_REAL01_F.mp4,4.567,2020/12/10,1.655,3.02,피곤하다,C:\Users\user\Desktop\01\NIA_SL_WORD1158_REAL01_F_morpheme.json
NIA_SL_WORD1496_REAL01_F.mp4,F,https://blackolivevideo.blob.core.windows.net/sign-language/1201_sjim1153/NIA_SL_WORD1496_REAL01_F.mp4,4.034,2020/12/10,1.679,2.58,병원,C:\Users\user\Desktop\01\NIA_SL_WORD1496_REAL01_F_morpheme.json
