seq_id,person_id,word_code,label_idx,view,frames_img,tensor_path
p1_WORD0046_설사_NIA_SL_WORD0046_REAL01_U,1,WORD0046,8,U,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0046_설사_NIA_SL_WORD0046_REAL01_U_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0046_설사_NIA_SL_WORD0046_REAL01_U_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0046_설사_NIA_SL_WORD0046_REAL01_U_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0046_설사_NIA_SL_WORD0046_REAL01_U_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0046_설사_NIA_SL_WORD0046_REAL01_U_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0046_설사_NIA_SL_WORD0046_REAL01_U_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0046_설사_NIA_SL_WORD0046_REAL01_U_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0046_설사_NIA_SL_WORD0046_REAL01_U_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0046_설사_NIA_SL_WORD0046_REAL01_U_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0046_설사_NIA_SL_WORD0046_REAL01_U_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0046_설사_NIA_SL_WORD0046_REAL01_U_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0046_설사_NIA_SL_WORD0046_REAL01_U_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0046_설사_NIA_SL_WORD0046_REAL01_U_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0046_설사_NIA_SL_WORD0046_REAL01_U_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0046_설사_NIA_SL_WORD0046_REAL01_U_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0046_설사_NIA_SL_WORD0046_REAL01_U_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_00044.pt
p6_WORD0039_변비_NIA_SL_WORD0039_REAL06_F,6,WORD0039,4,F,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0039_변비_NIA_SL_WORD0039_REAL06_F_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0039_변비_NIA_SL_WORD0039_REAL06_F_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0039_변비_NIA_SL_WORD0039_REAL06_F_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0039_변비_NIA_SL_WORD0039_REAL06_F_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0039_변비_NIA_SL_WORD0039_REAL06_F_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0039_변비_NIA_SL_WORD0039_REAL06_F_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0039_변비_NIA_SL_WORD0039_REAL06_F_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0039_변비_NIA_SL_WORD0039_REAL06_F_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0039_변비_NIA_SL_WORD0039_REAL06_F_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0039_변비_NIA_SL_WORD0039_REAL06_F_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0039_변비_NIA_SL_WORD0039_REAL06_F_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0039_변비_NIA_SL_WORD0039_REAL06_F_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0039_변비_NIA_SL_WORD0039_REAL06_F_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0039_변비_NIA_SL_WORD0039_REAL06_F_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0039_변비_NIA_SL_WORD0039_REAL06_F_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0039_변비_NIA_SL_WORD0039_REAL06_F_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_00568.pt
p1_WORD0065_치료법_NIA_SL_WORD0065_REAL01_F,1,WORD0065,11,F,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0065_치료법_NIA_SL_WORD0065_REAL01_F_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0065_치료법_NIA_SL_WORD0065_REAL01_F_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0065_치료법_NIA_SL_WORD0065_REAL01_F_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0065_치료법_NIA_SL_WORD0065_REAL01_F_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0065_치료법_NIA_SL_WORD0065_REAL01_F_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0065_치료법_NIA_SL_WORD0065_REAL01_F_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0065_치료법_NIA_SL_WORD0065_REAL01_F_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0065_치료법_NIA_SL_WORD0065_REAL01_F_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0065_치료법_NIA_SL_WORD0065_REAL01_F_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0065_치료법_NIA_SL_WORD0065_REAL01_F_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0065_치료법_NIA_SL_WORD0065_REAL01_F_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0065_치료법_NIA_SL_WORD0065_REAL01_F_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0065_치료법_NIA_SL_WORD0065_REAL01_F_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0065_치료법_NIA_SL_WORD0065_REAL01_F_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0065_치료법_NIA_SL_WORD0065_REAL01_F_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0065_치료법_NIA_SL_WORD0065_REAL01_F_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_00056.pt
p6_WORD0885_치료제_NIA_SL_WORD0885_REAL06_U,6,WORD0885,17,U,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0885_치료제_NIA_SL_WORD0885_REAL06_U_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0885_치료제_NIA_SL_WORD0885_REAL06_U_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0885_치료제_NIA_SL_WORD0885_REAL06_U_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0885_치료제_NIA_SL_WORD0885_REAL06_U_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0885_치료제_NIA_SL_WORD0885_REAL06_U_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0885_치료제_NIA_SL_WORD0885_REAL06_U_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0885_치료제_NIA_SL_WORD0885_REAL06_U_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0885_치료제_NIA_SL_WORD0885_REAL06_U_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0885_치료제_NIA_SL_WORD0885_REAL06_U_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0885_치료제_NIA_SL_WORD0885_REAL06_U_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0885_치료제_NIA_SL_WORD0885_REAL06_U_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0885_치료제_NIA_SL_WORD0885_REAL06_U_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0885_치료제_NIA_SL_WORD0885_REAL06_U_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0885_치료제_NIA_SL_WORD0885_REAL06_U_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0885_치료제_NIA_SL_WORD0885_REAL06_U_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0885_치료제_NIA_SL_WORD0885_REAL06_U_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_00636.pt
p5_WORD0062_진단서_NIA_SL_WORD0062_REAL05_U,5,WORD0062,9,U,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0062_진단서_NIA_SL_WORD0062_REAL05_U_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0062_진단서_NIA_SL_WORD0062_REAL05_U_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0062_진단서_NIA_SL_WORD0062_REAL05_U_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0062_진단서_NIA_SL_WORD0062_REAL05_U_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0062_진단서_NIA_SL_WORD0062_REAL05_U_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0062_진단서_NIA_SL_WORD0062_REAL05_U_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0062_진단서_NIA_SL_WORD0062_REAL05_U_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0062_진단서_NIA_SL_WORD0062_REAL05_U_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0062_진단서_NIA_SL_WORD0062_REAL05_U_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0062_진단서_NIA_SL_WORD0062_REAL05_U_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0062_진단서_NIA_SL_WORD0062_REAL05_U_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0062_진단서_NIA_SL_WORD0062_REAL05_U_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0062_진단서_NIA_SL_WORD0062_REAL05_U_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0062_진단서_NIA_SL_WORD0062_REAL05_U_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0062_진단서_NIA_SL_WORD0062_REAL05_U_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0062_진단서_NIA_SL_WORD0062_REAL05_U_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_00486.pt
p1_WORD1129_검사_NIA_SL_WORD1129_REAL01_U,1,WORD1129,19,U,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD1129_검사_NIA_SL_WORD1129_REAL01_U_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD1129_검사_NIA_SL_WORD1129_REAL01_U_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD1129_검사_NIA_SL_WORD1129_REAL01_U_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD1129_검사_NIA_SL_WORD1129_REAL01_U_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD1129_검사_NIA_SL_WORD1129_REAL01_U_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD1129_검사_NIA_SL_WORD1129_REAL01_U_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD1129_검사_NIA_SL_WORD1129_REAL01_U_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD1129_검사_NIA_SL_WORD1129_REAL01_U_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD1129_검사_NIA_SL_WORD1129_REAL01_U_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD1129_검사_NIA_SL_WORD1129_REAL01_U_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD1129_검사_NIA_SL_WORD1129_REAL01_U_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD1129_검사_NIA_SL_WORD1129_REAL01_U_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD1129_검사_NIA_SL_WORD1129_REAL01_U_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD1129_검사_NIA_SL_WORD1129_REAL01_U_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD1129_검사_NIA_SL_WORD1129_REAL01_U_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD1129_검사_NIA_SL_WORD1129_REAL01_U_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_00096.pt
p7_WORD1158_피곤하다_NIA_SL_WORD1158_REAL07_U,7,WORD1158,20,U,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD1158_피곤하다_NIA_SL_WORD1158_REAL07_U_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD1158_피곤하다_NIA_SL_WORD1158_REAL07_U_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD1158_피곤하다_NIA_SL_WORD1158_REAL07_U_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD1158_피곤하다_NIA_SL_WORD1158_REAL07_U_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD1158_피곤하다_NIA_SL_WORD1158_REAL07_U_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD1158_피곤하다_NIA_SL_WORD1158_REAL07_U_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD1158_피곤하다_NIA_SL_WORD1158_REAL07_U_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD1158_피곤하다_NIA_SL_WORD1158_REAL07_U_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD1158_피곤하다_NIA_SL_WORD1158_REAL07_U_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD1158_피곤하다_NIA_SL_WORD1158_REAL07_U_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD1158_피곤하다_NIA_SL_WORD1158_REAL07_U_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD1158_피곤하다_NIA_SL_WORD1158_REAL07_U_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD1158_피곤하다_NIA_SL_WORD1158_REAL07_U_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD1158_피곤하다_NIA_SL_WORD1158_REAL07_U_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD1158_피곤하다_NIA_SL_WORD1158_REAL07_U_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD1158_피곤하다_NIA_SL_WORD1158_REAL07_U_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_00761.pt
p1_WORD0064_치료_NIA_SL_WORD0064_REAL01_F,1,WORD0064,10,F,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0064_치료_NIA_SL_WORD0064_REAL01_F_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0064_치료_NIA_SL_WORD0064_REAL01_F_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0064_치료_NIA_SL_WORD0064_REAL01_F_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0064_치료_NIA_SL_WORD0064_REAL01_F_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0064_치료_NIA_SL_WORD0064_REAL01_F_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0064_치료_NIA_SL_WORD0064_REAL01_F_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0064_치료_NIA_SL_WORD0064_REAL01_F_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0064_치료_NIA_SL_WORD0064_REAL01_F_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0064_치료_NIA_SL_WORD0064_REAL01_F_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0064_치료_NIA_SL_WORD0064_REAL01_F_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0064_치료_NIA_SL_WORD0064_REAL01_F_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0064_치료_NIA_SL_WORD0064_REAL01_F_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0064_치료_NIA_SL_WORD0064_REAL01_F_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0064_치료_NIA_SL_WORD0064_REAL01_F_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0064_치료_NIA_SL_WORD0064_REAL01_F_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/1/WORD0064_치료_NIA_SL_WORD0064_REAL01_F_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_00051.pt
p2_WORD0029_검사_NIA_SL_WORD0029_REAL02_D,2,WORD0029,0,D,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/2/WORD0029_검사_NIA_SL_WORD0029_REAL02_D_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/2/WORD0029_검사_NIA_SL_WORD0029_REAL02_D_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/2/WORD0029_검사_NIA_SL_WORD0029_REAL02_D_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/2/WORD0029_검사_NIA_SL_WORD0029_REAL02_D_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/2/WORD0029_검사_NIA_SL_WORD0029_REAL02_D_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/2/WORD0029_검사_NIA_SL_WORD0029_REAL02_D_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/2/WORD0029_검사_NIA_SL_WORD0029_REAL02_D_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/2/WORD0029_검사_NIA_SL_WORD0029_REAL02_D_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/2/WORD0029_검사_NIA_SL_WORD0029_REAL02_D_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/2/WORD0029_검사_NIA_SL_WORD0029_REAL02_D_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/2/WORD0029_검사_NIA_SL_WORD0029_REAL02_D_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/2/WORD0029_검사_NIA_SL_WORD0029_REAL02_D_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/2/WORD0029_검사_NIA_SL_WORD0029_REAL02_D_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/2/WORD0029_검사_NIA_SL_WORD0029_REAL02_D_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/2/WORD0029_검사_NIA_SL_WORD0029_REAL02_D_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/2/WORD0029_검사_NIA_SL_WORD0029_REAL02_D_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_00107.pt
