seq_id,person_id,word_code,label_idx,view,frames_img,tensor_path
p7_WORD0033_당뇨병_NIA_SL_WORD0033_REAL07_U,7,WORD0033,1,U,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0033_당뇨병_NIA_SL_WORD0033_REAL07_U_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0033_당뇨병_NIA_SL_WORD0033_REAL07_U_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0033_당뇨병_NIA_SL_WORD0033_REAL07_U_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0033_당뇨병_NIA_SL_WORD0033_REAL07_U_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0033_당뇨병_NIA_SL_WORD0033_REAL07_U_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0033_당뇨병_NIA_SL_WORD0033_REAL07_U_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0033_당뇨병_NIA_SL_WORD0033_REAL07_U_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0033_당뇨병_NIA_SL_WORD0033_REAL07_U_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0033_당뇨병_NIA_SL_WORD0033_REAL07_U_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0033_당뇨병_NIA_SL_WORD0033_REAL07_U_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0033_당뇨병_NIA_SL_WORD0033_REAL07_U_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0033_당뇨병_NIA_SL_WORD0033_REAL07_U_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0033_당뇨병_NIA_SL_WORD0033_REAL07_U_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0033_당뇨병_NIA_SL_WORD0033_REAL07_U_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0033_당뇨병_NIA_SL_WORD0033_REAL07_U_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0033_당뇨병_NIA_SL_WORD0033_REAL07_U_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_00666.pt
p6_WORD0689_통증_NIA_SL_WORD0689_REAL06_U,6,WORD0689,16,U,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0689_통증_NIA_SL_WORD0689_REAL06_U_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0689_통증_NIA_SL_WORD0689_REAL06_U_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0689_통증_NIA_SL_WORD0689_REAL06_U_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0689_통증_NIA_SL_WORD0689_REAL06_U_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0689_통증_NIA_SL_WORD0689_REAL06_U_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0689_통증_NIA_SL_WORD0689_REAL06_U_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0689_통증_NIA_SL_WORD0689_REAL06_U_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0689_통증_NIA_SL_WORD0689_REAL06_U_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0689_통증_NIA_SL_WORD0689_REAL06_U_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0689_통증_NIA_SL_WORD0689_REAL06_U_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0689_통증_NIA_SL_WORD0689_REAL06_U_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0689_통증_NIA_SL_WORD0689_REAL06_U_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0689_통증_NIA_SL_WORD0689_REAL06_U_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0689_통증_NIA_SL_WORD0689_REAL06_U_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0689_통증_NIA_SL_WORD0689_REAL06_U_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0689_통증_NIA_SL_WORD0689_REAL06_U_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_00631.pt
p3_WORD0064_치료_NIA_SL_WORD0064_REAL03_R,3,WORD0064,10,R,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/3/WORD0064_치료_NIA_SL_WORD0064_REAL03_R_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/3/WORD0064_치료_NIA_SL_WORD0064_REAL03_R_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/3/WORD0064_치료_NIA_SL_WORD0064_REAL03_R_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/3/WORD0064_치료_NIA_SL_WORD0064_REAL03_R_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/3/WORD0064_치료_NIA_SL_WORD0064_REAL03_R_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/3/WORD0064_치료_NIA_SL_WORD0064_REAL03_R_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/3/WORD0064_치료_NIA_SL_WORD0064_REAL03_R_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/3/WORD0064_치료_NIA_SL_WORD0064_REAL03_R_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/3/WORD0064_치료_NIA_SL_WORD0064_REAL03_R_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/3/WORD0064_치료_NIA_SL_WORD0064_REAL03_R_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/3/WORD0064_치료_NIA_SL_WORD0064_REAL03_R_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/3/WORD0064_치료_NIA_SL_WORD0064_REAL03_R_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/3/WORD0064_치료_NIA_SL_WORD0064_REAL03_R_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/3/WORD0064_치료_NIA_SL_WORD0064_REAL03_R_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/3/WORD0064_치료_NIA_SL_WORD0064_REAL03_R_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/3/WORD0064_치료_NIA_SL_WORD0064_REAL03_R_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_00270.pt
p5_WORD1496_병원_NIA_SL_WORD1496_REAL05_R,5,WORD1496,21,R,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD1496_병원_NIA_SL_WORD1496_REAL05_R_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD1496_병원_NIA_SL_WORD1496_REAL05_R_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD1496_병원_NIA_SL_WORD1496_REAL05_R_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD1496_병원_NIA_SL_WORD1496_REAL05_R_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD1496_병원_NIA_SL_WORD1496_REAL05_R_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD1496_병원_NIA_SL_WORD1496_REAL05_R_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD1496_병원_NIA_SL_WORD1496_REAL05_R_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD1496_병원_NIA_SL_WORD1496_REAL05_R_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD1496_병원_NIA_SL_WORD1496_REAL05_R_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD1496_병원_NIA_SL_WORD1496_REAL05_R_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD1496_병원_NIA_SL_WORD1496_REAL05_R_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD1496_병원_NIA_SL_WORD1496_REAL05_R_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD1496_병원_NIA_SL_WORD1496_REAL05_R_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD1496_병원_NIA_SL_WORD1496_REAL05_R_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD1496_병원_NIA_SL_WORD1496_REAL05_R_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD1496_병원_NIA_SL_WORD1496_REAL05_R_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_00545.pt
p8_WORD0689_통증_NIA_SL_WORD0689_REAL08_L,8,WORD0689,16,L,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD0689_통증_NIA_SL_WORD0689_REAL08_L_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD0689_통증_NIA_SL_WORD0689_REAL08_L_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD0689_통증_NIA_SL_WORD0689_REAL08_L_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD0689_통증_NIA_SL_WORD0689_REAL08_L_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD0689_통증_NIA_SL_WORD0689_REAL08_L_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD0689_통증_NIA_SL_WORD0689_REAL08_L_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD0689_통증_NIA_SL_WORD0689_REAL08_L_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD0689_통증_NIA_SL_WORD0689_REAL08_L_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD0689_통증_NIA_SL_WORD0689_REAL08_L_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD0689_통증_NIA_SL_WORD0689_REAL08_L_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD0689_통증_NIA_SL_WORD0689_REAL08_L_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD0689_통증_NIA_SL_WORD0689_REAL08_L_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD0689_통증_NIA_SL_WORD0689_REAL08_L_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD0689_통증_NIA_SL_WORD0689_REAL08_L_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD0689_통증_NIA_SL_WORD0689_REAL08_L_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD0689_통증_NIA_SL_WORD0689_REAL08_L_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_00849.pt
