seq_id,person_id,word_code,label_idx,view,frames_img,tensor_path
p10_WORD0040_병명_NIA_SL_WORD0040_REAL16_L,10,WORD0040,5,L,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/10/WORD0040_병명_NIA_SL_WORD0040_REAL16_L_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/10/WORD0040_병명_NIA_SL_WORD0040_REAL16_L_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/10/WORD0040_병명_NIA_SL_WORD0040_REAL16_L_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/10/WORD0040_병명_NIA_SL_WORD0040_REAL16_L_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/10/WORD0040_병명_NIA_SL_WORD0040_REAL16_L_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/10/WORD0040_병명_NIA_SL_WORD0040_REAL16_L_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/10/WORD0040_병명_NIA_SL_WORD0040_REAL16_L_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/10/WORD0040_병명_NIA_SL_WORD0040_REAL16_L_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/10/WORD0040_병명_NIA_SL_WORD0040_REAL16_L_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/10/WORD0040_병명_NIA_SL_WORD0040_REAL16_L_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/10/WORD0040_병명_NIA_SL_WORD0040_REAL16_L_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/10/WORD0040_병명_NIA_SL_WORD0040_REAL16_L_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/10/WORD0040_병명_NIA_SL_WORD0040_REAL16_L_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/10/WORD0040_병명_NIA_SL_WORD0040_REAL16_L_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/10/WORD0040_병명_NIA_SL_WORD0040_REAL16_L_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/10/WORD0040_병명_NIA_SL_WORD0040_REAL16_L_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_01014.pt
p8_WORD1496_병원_NIA_SL_WORD1496_REAL08_F,8,WORD1496,21,F,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD1496_병원_NIA_SL_WORD1496_REAL08_F_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD1496_병원_NIA_SL_WORD1496_REAL08_F_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD1496_병원_NIA_SL_WORD1496_REAL08_F_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD1496_병원_NIA_SL_WORD1496_REAL08_F_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD1496_병원_NIA_SL_WORD1496_REAL08_F_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD1496_병원_NIA_SL_WORD1496_REAL08_F_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD1496_병원_NIA_SL_WORD1496_REAL08_F_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD1496_병원_NIA_SL_WORD1496_REAL08_F_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD1496_병원_NIA_SL_WORD1496_REAL08_F_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD1496_병원_NIA_SL_WORD1496_REAL08_F_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD1496_병원_NIA_SL_WORD1496_REAL08_F_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD1496_병원_NIA_SL_WORD1496_REAL08_F_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD1496_병원_NIA_SL_WORD1496_REAL08_F_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD1496_병원_NIA_SL_WORD1496_REAL08_F_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD1496_병원_NIA_SL_WORD1496_REAL08_F_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/8/WORD1496_병원_NIA_SL_WORD1496_REAL08_F_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_00873.pt
p6_WORD0037_감기_NIA_SL_WORD0037_REAL06_U,6,WORD0037,3,U,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0037_감기_NIA_SL_WORD0037_REAL06_U_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0037_감기_NIA_SL_WORD0037_REAL06_U_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0037_감기_NIA_SL_WORD0037_REAL06_U_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0037_감기_NIA_SL_WORD0037_REAL06_U_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0037_감기_NIA_SL_WORD0037_REAL06_U_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0037_감기_NIA_SL_WORD0037_REAL06_U_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0037_감기_NIA_SL_WORD0037_REAL06_U_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0037_감기_NIA_SL_WORD0037_REAL06_U_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0037_감기_NIA_SL_WORD0037_REAL06_U_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0037_감기_NIA_SL_WORD0037_REAL06_U_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0037_감기_NIA_SL_WORD0037_REAL06_U_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0037_감기_NIA_SL_WORD0037_REAL06_U_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0037_감기_NIA_SL_WORD0037_REAL06_U_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0037_감기_NIA_SL_WORD0037_REAL06_U_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0037_감기_NIA_SL_WORD0037_REAL06_U_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/6/WORD0037_감기_NIA_SL_WORD0037_REAL06_U_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_00566.pt
p5_WORD0572_환자실_NIA_SL_WORD0572_REAL05_U,5,WORD0572,15,U,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0572_환자실_NIA_SL_WORD0572_REAL05_U_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0572_환자실_NIA_SL_WORD0572_REAL05_U_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0572_환자실_NIA_SL_WORD0572_REAL05_U_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0572_환자실_NIA_SL_WORD0572_REAL05_U_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0572_환자실_NIA_SL_WORD0572_REAL05_U_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0572_환자실_NIA_SL_WORD0572_REAL05_U_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0572_환자실_NIA_SL_WORD0572_REAL05_U_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0572_환자실_NIA_SL_WORD0572_REAL05_U_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0572_환자실_NIA_SL_WORD0572_REAL05_U_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0572_환자실_NIA_SL_WORD0572_REAL05_U_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0572_환자실_NIA_SL_WORD0572_REAL05_U_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0572_환자실_NIA_SL_WORD0572_REAL05_U_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0572_환자실_NIA_SL_WORD0572_REAL05_U_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0572_환자실_NIA_SL_WORD0572_REAL05_U_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0572_환자실_NIA_SL_WORD0572_REAL05_U_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0572_환자실_NIA_SL_WORD0572_REAL05_U_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_00516.pt
p5_WORD0036_면역_NIA_SL_WORD0036_REAL05_L,5,WORD0036,2,L,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0036_면역_NIA_SL_WORD0036_REAL05_L_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0036_면역_NIA_SL_WORD0036_REAL05_L_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0036_면역_NIA_SL_WORD0036_REAL05_L_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0036_면역_NIA_SL_WORD0036_REAL05_L_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0036_면역_NIA_SL_WORD0036_REAL05_L_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0036_면역_NIA_SL_WORD0036_REAL05_L_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0036_면역_NIA_SL_WORD0036_REAL05_L_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0036_면역_NIA_SL_WORD0036_REAL05_L_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0036_면역_NIA_SL_WORD0036_REAL05_L_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0036_면역_NIA_SL_WORD0036_REAL05_L_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0036_면역_NIA_SL_WORD0036_REAL05_L_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0036_면역_NIA_SL_WORD0036_REAL05_L_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0036_면역_NIA_SL_WORD0036_REAL05_L_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0036_면역_NIA_SL_WORD0036_REAL05_L_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0036_면역_NIA_SL_WORD0036_REAL05_L_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/5/WORD0036_면역_NIA_SL_WORD0036_REAL05_L_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_00449.pt
p7_WORD0163_의사_NIA_SL_WORD0163_REAL07_D,7,WORD0163,12,D,"['/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0163_의사_NIA_SL_WORD0163_REAL07_D_s00.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0163_의사_NIA_SL_WORD0163_REAL07_D_s01.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0163_의사_NIA_SL_WORD0163_REAL07_D_s02.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0163_의사_NIA_SL_WORD0163_REAL07_D_s03.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0163_의사_NIA_SL_WORD0163_REAL07_D_s04.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0163_의사_NIA_SL_WORD0163_REAL07_D_s05.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0163_의사_NIA_SL_WORD0163_REAL07_D_s06.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0163_의사_NIA_SL_WORD0163_REAL07_D_s07.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0163_의사_NIA_SL_WORD0163_REAL07_D_s08.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0163_의사_NIA_SL_WORD0163_REAL07_D_s09.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0163_의사_NIA_SL_WORD0163_REAL07_D_s10.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0163_의사_NIA_SL_WORD0163_REAL07_D_s11.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0163_의사_NIA_SL_WORD0163_REAL07_D_s12.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0163_의사_NIA_SL_WORD0163_REAL07_D_s13.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0163_의사_NIA_SL_WORD0163_REAL07_D_s14.png', '/content/drive/MyDrive/cv-medislr/data/preprocessed/holistic_frames/hands/7/WORD0163_의사_NIA_SL_WORD0163_REAL07_D_s15.png']",/content/drive/MyDrive/cv-medislr/data/samples/2d_only/skeleton_tsn/seq_00717.pt
